EstadoMunicpio,Codornas,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Marapanim,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,820.0
Santa Izabel do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,3900.0
Santa Maria do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,460.0
Santo Antônio do Tauá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,820.0
São Caetano de Odivelas,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,10.0
São Domingos do Capim,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,4150.0
São Francisco do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,1550.0
São João da Ponta,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,300.0
São Miguel do Guamá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,510.0
Terra Alta,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,1630.0
Vigia,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,460.0
Fonte: IBGE/PPM,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,
Elaboração: FAPESPA,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__total,
Pará,1980,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,93157.0
RI Guamá,0,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,1746.0
Castanhal,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,183.0
Colares,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,3.0
Curuçá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,38.0
Igarapé-Açu,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,122.0
Inhangapi,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,58.0
Magalhães Barata,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,13.0
Maracanã,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,26.0
Marapanim,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,81.0
Santa Izabel do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,450.0
Santa Maria do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,45.0
Santo Antônio do Tauá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,85.0
São Caetano de Odivelas,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,3.0
São Domingos do Capim,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,240.0
São Francisco do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,160.0
São João da Ponta,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,25.0
São Miguel do Guamá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,51.0
Terra Alta,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,161.0
Vigia,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,2.0
Fonte: IBGE/PPM,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,
Elaboração: FAPESPA,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Suno__matrizes_de_sunos,
Pará,1980,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,61762.0
RI Guamá,0,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,1093.0
Castanhal,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,270.0
Colares,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,72.0
Curuçá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,20.0
Igarapé-Açu,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,19.0
Inhangapi,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,55.0
Magalhães Barata,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,3.0
Maracanã,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,14.0
Marapanim,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,
Santa Izabel do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,88.0
Santa Maria do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,2.0
Santo Antônio do Tauá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,74.0
São Caetano de Odivelas,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,9.0
São Domingos do Capim,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,52.0
São Francisco do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,70.0
São João da Ponta,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,24.0
São Miguel do Guamá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,108.0
Terra Alta,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,5.0
Vigia,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,208.0
Fonte: IBGE/PPM,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,
Elaboração: FAPESPA,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Caprino,
Pará,1980,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,284632.0
RI Guamá,0,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,5277.0
Castanhal,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,1275.0
Colares,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,70.0
Curuçá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,116.0
Igarapé-Açu,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,707.0
Inhangapi,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,485.0
Magalhães Barata,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,145.0
Maracanã,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,77.0
Marapanim,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,29.0
Santa Izabel do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,387.0
Santa Maria do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,348.0
Santo Antônio do Tauá,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,268.0
São Caetano de Odivelas,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,18.0
São Domingos do Capim,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,367.0
São Francisco do Pará,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,375.0
São João da Ponta,-,6 Guamá,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri guama.xlsx,Guamá,Ovino,126.0
