Par,2261365,1691112,1366097,11495038603,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
Muaná,10132.0,8528.0,7687.0,67641105.0,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
Oeiras do Pará,11254.0,10303.0,9553.0,82546655.0,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
Ponta de Pedras,9550.0,8031.0,7076.0,58080962.0,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
Portel,15709.0,12794.0,11222.0,113668952.0,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
Salvaterra,8809.0,7449.0,6333.0,50591702.0,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
Santa Cruz do Arari,2440.0,2000.0,1860.0,15652159.0,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
São Sebastião da Boa Vista,8550.0,7531.0,6557.0,60367737.0,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
Soure,7410.0,6027.0,4962.0,41267209.0,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
Fonte: SAGI/MDS,,,,,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
Elaboração: FAPESPA,,,,,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
*Nota: Número de Famílias inscritas no mês de dezembro de 2024.,,,,,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
**Nota: Número de Famílias inscritas no mês de dezembro de 2024 e valor total aplicado no programa de janeiro a dezembro de 2024.,,,,,8 Marajó,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri marajo.xlsx",Marajó
