Melgaço,30,507,1265,-,-,-,-,-,-,-,-,-,1800.0,17100.0,10415.0,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Muaná,-,-,-,-,-,-,-,-,-,-,-,-,50.0,920.0,586.0,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Oeiras do Pará,-,-,-,175,175,263,-,-,-,-,-,-,3460.0,36330.0,23615.0,-,-,-,84,67,87,-,-,-,-,-,-,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Ponta de Pedras,-,-,-,-,-,-,-,-,-,-,-,-,30.0,300.0,218.0,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Portel,20,260,708,-,-,-,-,-,-,-,-,-,16200.0,177500.0,106500.0,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Salvaterra,550,13580,36639,1100,2100,3714,-,-,-,-,-,-,40.0,492.0,300.0,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Santa Cruz do Arari,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
São Sebastião da Boa Vista,-,-,-,-,-,-,-,-,-,-,-,-,70.0,856.0,529.0,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Soure,...,...,...,...,...,...,...,...,...,...,...,...,,,,...,...,...,...,...,...,...,...,...,...,...,...,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Fonte: IBGE/PAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Elaboração: FAPESPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
Nota: A quantidade produzida de abacaxi é expressa em mil frutos,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Marajó,44,"Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo",20,"Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 44 - Área colhida (Hectares), Quantidade Produzida (Toneladas) e Valor (Mil Reais) da Produção por Tipo de Lavoura Temporária - 2024 ri marajo.xlsx",Marajó
