EstadoMunicpio,Codornas,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Muaná,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,3500.0
Oeiras do Pará,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,700.0
Ponta de Pedras,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,4486.0
Portel,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,5420.0
Salvaterra,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,1465.0
Santa Cruz do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,9500.0
São Sebastião da Boa Vista,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,1025.0
Soure,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,8750.0
Fonte: IBGE/PPM,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,
Elaboração: FAPESPA,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__total,
Pará,1980,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,93157.0
RI Marajó,0,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,18088.0
Afuá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,120.0
Anajás,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,1400.0
Bagre,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,998.0
Breves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,1000.0
Cachoeira do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,850.0
Chaves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,3180.0
Curralinho,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,950.0
Gurupá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,18.0
Melgaço,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,700.0
Muaná,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,980.0
Oeiras do Pará,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,62.0
Ponta de Pedras,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,1120.0
Portel,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,2100.0
Salvaterra,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,600.0
Santa Cruz do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,2300.0
São Sebastião da Boa Vista,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,290.0
Soure,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,1420.0
Fonte: IBGE/PPM,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,
Elaboração: FAPESPA,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Suno__matrizes_de_sunos,
Pará,1980,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,61762.0
RI Marajó,0,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,11219.0
Afuá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,358.0
Anajás,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,20.0
Bagre,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,5.0
Breves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,10.0
Cachoeira do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,1077.0
Chaves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,4806.0
Curralinho,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,11.0
Gurupá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,27.0
Melgaço,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,41.0
Muaná,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,510.0
Oeiras do Pará,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,54.0
Ponta de Pedras,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,491.0
Portel,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,65.0
Salvaterra,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,382.0
Santa Cruz do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,950.0
São Sebastião da Boa Vista,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,
Soure,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,2412.0
Fonte: IBGE/PPM,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,
Elaboração: FAPESPA,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Caprino,
Pará,1980,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,284632.0
RI Marajó,0,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,14530.0
Afuá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,150.0
Anajás,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,80.0
Bagre,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,
Breves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,50.0
Cachoeira do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,2654.0
Chaves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,5447.0
Curralinho,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,10.0
Gurupá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,
Melgaço,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,55.0
Muaná,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,540.0
Oeiras do Pará,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,163.0
Ponta de Pedras,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,1128.0
Portel,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,279.0
Salvaterra,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,394.0
Santa Cruz do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,1170.0
São Sebastião da Boa Vista,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,
Soure,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,2410.0
Fonte: IBGE/PPM,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,
Elaboração: FAPESPA,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,
