Par,col,191,12640,73,407,28312,2079,136328,130742,8585,133,29064,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Muaná,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,1196.0
Oeiras do Pará,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,1324.0
Ponta de Pedras,-,-,-,-,-,-,-,878,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,892.0
Portel,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,2828.0
Salvaterra,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,719.0
Santa Cruz do Arari,-,-,-,-,-,-,-,59,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,263.0
São Sebastião da Boa Vista,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,1010.0
Soure,-,-,-,-,-,-,-,793,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,738.0
Fonte: MEC - INEP,,,,,,,,,,,,,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,
Elaboração: FAPESPA,,,,,,,,,,,,,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,221043,
RI Marajó,-,-,39,-,-,22,-,2937,271,384,-,79,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,24895.0
Afuá,-,-,-,-,-,-,-,-,-,-,-,48,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1860.0
Anajás,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1513.0
Bagre,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,994.0
Breves,-,-,39,-,-,22,-,-,271,384,-,28,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,4821.0
Cachoeira do Arari,-,-,-,-,-,-,-,927,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,693.0
Chaves,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1106.0
Curralinho,-,-,-,-,-,-,-,280,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1514.0
Gurupá,-,-,-,-,-,-,-,-,-,-,-,3,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1920.0
Melgaço,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1504.0
Muaná,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1196.0
Oeiras do Pará,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1324.0
Ponta de Pedras,-,-,-,-,-,-,-,878,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,892.0
Portel,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,2828.0
Salvaterra,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,719.0
Santa Cruz do Arari,-,-,-,-,-,-,-,59,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,263.0
São Sebastião da Boa Vista,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,1010.0
Soure,-,-,-,-,-,-,-,793,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,738.0
Fonte: MEC - INEP,,,,,,,,,,,,,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,
Elaboração: FAPESPA,,,,,,,,,,,,,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,249835,
RI Marajó,-,-,39,-,-,22,-,2937,271,384,-,79,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,129196.0
Afuá,-,-,-,-,-,-,-,-,-,-,-,48,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,10461.0
Anajás,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,7977.0
Bagre,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,5202.0
Breves,-,-,39,-,-,22,-,-,271,384,-,28,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,25101.0
Cachoeira do Arari,-,-,-,-,-,-,-,927,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,2908.0
Chaves,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,5258.0
Curralinho,-,-,-,-,-,-,-,280,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,7912.0
Gurupá,-,-,-,-,-,-,-,-,-,-,-,3,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,11027.0
Melgaço,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,7306.0
Muaná,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,6545.0
Oeiras do Pará,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,7666.0
Ponta de Pedras,-,-,-,-,-,-,-,878,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,3350.0
Portel,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,15771.0
Salvaterra,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,3503.0
Santa Cruz do Arari,-,-,-,-,-,-,-,59,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,1111.0
São Sebastião da Boa Vista,-,-,-,-,-,-,-,-,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,4899.0
Soure,-,-,-,-,-,-,-,793,-,-,-,-,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,3199.0
Fonte: MEC - INEP,,,,,,,,,,,,,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,
Elaboração: FAPESPA,,,,,,,,,,,,,8 Marajó,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri marajó.xlsx",Marajó,1036295,
