EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Tocantins,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Servios_exclusive_Administrao_Pblica,3.511374114e+16
Xingu,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Servios_exclusive_Administrao_Pblica,2.3159724799999996e+16
Fonte: FAPESPA/IBGE,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Servios_exclusive_Administrao_Pblica,
Elaboração: FAPESPA,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Servios_exclusive_Administrao_Pblica,
Pará,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,3973614317000002.0
Araguaia,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,2.548029691e+16
Baixo Amazonas,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,3594114893999999.0
Carajás,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,4446911232999999.0
Guajará,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,8624445737000002.0
Guamá,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,3.103264473000001e+16
Lago de Tucuruí,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,1984914492.0
Marajó,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,2.950461316000001e+16
Rio Caeté,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,2.3182533570000004e+16
Rio Capim,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,3.2148266840000004e+16
Tapajós,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,1.1810996039999998e+16
Tocantins,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,3.814880833e+16
Xingu,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,1954940856.0
Fonte: FAPESPA/IBGE,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,
Elaboração: FAPESPA,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Administrao_Pblica,
Pará,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,2.400972476610001e+16
Araguaia,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,12468752709.0
Baixo Amazonas,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,13750571912.0
Carajás,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,1.00815066136e+16
Guajará,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,3.863840591e+16
Guamá,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,9272034169000002.0
Lago de Tucuruí,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,9242083975000000.0
Marajó,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,5752924839000001.0
Rio Caeté,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,5691442050999999.0
Rio Capim,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,12094967251.0
Tapajós,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,5076548824999999.0
Tocantins,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,15963241028.0
Xingu,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,1.1331208856e+16
Fonte: FAPESPA/IBGE,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,
Elaboração: FAPESPA,1 Pará,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 para,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 para.xlsx,RIS,VA_Total,
