EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Tapajós,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Creche,1.8883333333333332e+16
Tocantins,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Creche,1.6249999999999996e+16
Xingu,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Creche,1793.0
Fonte: MEC - INEP,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Creche,
Elaboração: FAPESPA,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Creche,
Pará,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,178.0
Araguaia,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,2.053333333333333e+16
Baixo Amazonas,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,164.0
Carajás,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1863333333333333.0
Guajará,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1856.0
Guamá,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1508888888888889.0
Lago de Tucuruí,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1838571428571429.0
Marajó,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1.7394117647058824e+16
Rio Caeté,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1.6153333333333332e+16
Rio Capim,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1.8012499999999996e+16
Tapajós,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,178.0
Tocantins,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1877.0
Xingu,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,1845.0
Fonte: MEC - INEP,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,
Elaboração: FAPESPA,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,PrEscola,
Pará,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,214.0
Araguaia,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2.2673333333333336e+16
Baixo Amazonas,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,1.7915384615384616e+16
Carajás,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2.0641666666666664e+16
Guajará,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2344.0
Guamá,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,1.930555555555556e+16
Lago de Tucuruí,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2.2157142857142852e+16
Marajó,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,1.865882352941176e+16
Rio Caeté,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2.051333333333333e+16
Rio Capim,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2.093125e+16
Tapajós,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2.0016666666666664e+16
Tocantins,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2.178e+16
Xingu,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,2233.0
Fonte: MEC - INEP,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,
Elaboração: FAPESPA,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Fundamental,
Pará,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,301.0
Araguaia,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,2.515333333333333e+16
Baixo Amazonas,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,2.8415384615384612e+16
Carajás,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,2.6683333333333336e+16
Guajará,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,3312.0
Guamá,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,2847222222222222.0
Lago de Tucuruí,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,2797142857142858.0
Marajó,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,2.751764705882353e+16
Rio Caeté,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,3336.0
Rio Capim,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,3.1731250000000004e+16
Tapajós,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,2736666666666667.0
Tocantins,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,3.0910000000000004e+16
Xingu,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,2.617e+16
Fonte: MEC - INEP,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,
Elaboração: FAPESPA,1 Pará,12,Média de Alunos por Turma por Nível de Ensino - 2024 para,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 para.xlsx,RIS,Ensino_Mdio,
