EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Carajás,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,4472916.0
Guajará,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,1819242.0
Guamá,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,11524933.0
Lago de Tucuruí,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,39901504.0
Marajó,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,106661294.0
Rio Caeté,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,16665519.0
Rio Capim,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,62161894.0
Tapajós,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,189595497.0
Tocantins,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,31989499.0
Xingu,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,250792486.0
Fonte: IBGE,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,
Elaboração: FAPESPA,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,
Nota¹: Último ano de registro do dado.,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,rea_Territorial_km__2024,
Pará,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,6992289611740179.0
Araguaia,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,2.7346083911419356e+16
Baixo Amazonas,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,2683252861638307.0
Carajás,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,1886538893196295.0
Guajará,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,1.1639303622057978e+16
Guamá,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,6116226445741593.0
Lago de Tucuruí,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,8471134321152405.0
Marajó,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,5961872167048714.0
Rio Caeté,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,3.1408862814293396e+16
Rio Capim,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,1.0537211108786356e+16
Tapajós,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,1.4300445120803686e+16
Tocantins,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,2731290039897155.0
Xingu,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,1.6909158913158188e+16
Fonte: IBGE,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,
Elaboração: FAPESPA,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,
Nota¹: Último ano de registro do dado.,1 Pará,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_Pará.xlsx",RIS,Densidade_Demogrfica_habkm,
