EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Elaboração: FAPESPA,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,PrEscola,
Pará,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,214.0
RI Baixo Amazonas,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,1.7915384615384616e+16
Alenquer,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,197.0
Almeirim,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,142.0
Belterra,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,176.0
Curuá,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,155.0
Faro,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,201.0
Juruti,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,177.0
Mojuí dos Campos,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,144.0
Monte Alegre,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,204.0
Óbidos,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,174.0
Oriximiná,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,171.0
Prainha,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,175.0
Santarém,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,194.0
Terra Santa,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,219.0
Fonte: MEC - INEP,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,
Elaboração: FAPESPA,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Fundamental,
Pará,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,301.0
RI Baixo Amazonas,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,2.8415384615384612e+16
Alenquer,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,297.0
Almeirim,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,235.0
Belterra,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,259.0
Curuá,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,28.0
Faro,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,315.0
Juruti,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,296.0
Mojuí dos Campos,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,277.0
Monte Alegre,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,263.0
Óbidos,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,274.0
Oriximiná,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,285.0
Prainha,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,295.0
Santarém,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,279.0
Terra Santa,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,339.0
Fonte: MEC - INEP,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,
Elaboração: FAPESPA,3 Baixo Amazonas,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,Ensino_Mdio,
