Par,col,7,1102,11,38,2073,163,6399,9017,1126,32,3075,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Terra Santa,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,11947,37.0
Fonte: MEC - INEP,,,,,,,,,,,,,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,11947,
Elaboração: FAPESPA,,,,,,,,,,,,,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,11947,
RI Baixo Amazonas,-,-,120,-,-,175,-,356,583,94,-,173,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,1683.0
Alenquer,-,-,3,-,-,10,-,45,27,-,-,5,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,104.0
Almeirim,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,129.0
Belterra,-,-,1,-,-,2,-,-,5,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,37.0
Curuá,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,26.0
Faro,-,-,-,-,-,-,-,17,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,30.0
Juruti,-,-,5,-,-,7,-,26,24,-,-,15,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,105.0
Mojuí dos Campos,-,-,5,-,-,3,-,-,3,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,76.0
Monte Alegre,-,-,4,-,-,4,-,-,13,-,-,4,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,102.0
Óbidos,-,-,2,-,-,2,-,-,-,36,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,129.0
Oriximiná,-,-,6,-,-,9,-,-,69,-,-,52,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,176.0
Prainha,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,64.0
Santarém,-,-,94,-,-,138,-,268,442,58,-,97,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,668.0
Terra Santa,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,37.0
Fonte: MEC - INEP,,,,,,,,,,,,,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,
Elaboração: FAPESPA,,,,,,,,,,,,,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,14038,
RI Baixo Amazonas,-,-,120,-,-,175,-,356,583,94,-,173,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,6255.0
Alenquer,-,-,3,-,-,10,-,45,27,-,-,5,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,522.0
Almeirim,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,419.0
Belterra,-,-,1,-,-,2,-,-,5,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,179.0
Curuá,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,194.0
Faro,-,-,-,-,-,-,-,17,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,91.0
Juruti,-,-,5,-,-,7,-,26,24,-,-,15,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,471.0
Mojuí dos Campos,-,-,5,-,-,3,-,-,3,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,253.0
Monte Alegre,-,-,4,-,-,4,-,-,13,-,-,4,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,437.0
Óbidos,-,-,2,-,-,2,-,-,-,36,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,483.0
Oriximiná,-,-,6,-,-,9,-,-,69,-,-,52,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,512.0
Prainha,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,418.0
Santarém,-,-,94,-,-,138,-,268,442,58,-,97,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,2103.0
Terra Santa,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,173.0
Fonte: MEC - INEP,,,,,,,,,,,,,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,
Elaboração: FAPESPA,,,,,,,,,,,,,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,47523,
RI Baixo Amazonas,-,-,120,-,-,175,-,356,583,94,-,173,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,7096.0
Alenquer,-,-,3,-,-,10,-,45,27,-,-,5,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,568.0
Almeirim,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,419.0
Belterra,-,-,1,-,-,2,-,-,5,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,184.0
Curuá,-,-,-,-,-,-,-,-,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,194.0
Faro,-,-,-,-,-,-,-,17,-,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,106.0
Juruti,-,-,5,-,-,7,-,26,24,-,-,15,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,517.0
Mojuí dos Campos,-,-,5,-,-,3,-,-,3,-,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,256.0
Monte Alegre,-,-,4,-,-,4,-,-,13,-,-,4,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,450.0
Óbidos,-,-,2,-,-,2,-,-,-,36,-,-,3 Baixo Amazonas,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,61362,483.0
