EstadoMunicpio,Codornas,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Xingu,350,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,7644.0
Altamira,350,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,908.0
Anapu,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,601.0
Brasil Novo,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,353.0
Medicilândia,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,154.0
Pacajá,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,2543.0
Placas,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,706.0
Porto de Moz,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,147.0
Senador José Porfírio,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,378.0
Uruará,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,1623.0
Vitória do Xingu,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,231.0
Fonte: IBGE/PPM,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,
Elaboração: FAPESPA,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Caprino,
Pará,1980,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,284632.0
RI Xingu,350,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,40429.0
Altamira,350,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,10199.0
Anapu,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,4490.0
Brasil Novo,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,3198.0
Medicilândia,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,1470.0
Pacajá,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,7652.0
Placas,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,2836.0
Porto de Moz,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,1270.0
Senador José Porfírio,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,1465.0
Uruará,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,5370.0
Vitória do Xingu,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,2479.0
Fonte: IBGE/PPM,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,
Elaboração: FAPESPA,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Ovino,
Pará,1980,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,26827658.0
RI Xingu,350,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,541354.0
Altamira,350,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,114470.0
Anapu,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,49050.0
Brasil Novo,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,60940.0
Medicilândia,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,41840.0
Pacajá,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,48430.0
Placas,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,49655.0
Porto de Moz,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,13349.0
Senador José Porfírio,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,22730.0
Uruará,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,109750.0
Vitória do Xingu,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,31140.0
Fonte: IBGE/PPM,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,
Elaboração: FAPESPA,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__Total,
Pará,1980,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,2955828.0
RI Xingu,350,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,114676.0
Altamira,350,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,33768.0
Anapu,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,7230.0
Brasil Novo,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,8170.0
Medicilândia,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,10340.0
Pacajá,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,9390.0
Placas,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,7448.0
Porto de Moz,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,3220.0
Senador José Porfírio,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,2895.0
Uruará,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,25970.0
Vitória do Xingu,-,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,6245.0
Fonte: IBGE/PPM,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,
Elaboração: FAPESPA,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,13 Xingu,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri xingu.xlsx,Xingu,Galinceos__galinhas,
