Par,27792,9307,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Piçarra,24,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,58.0
São Domingos do Araguaia,-,15,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,450.0
São Geraldo do Araguaia,129,20,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,309.0
São João do Araguaia,-,7,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,113.0
Fonte: MTE-RAIS,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,
Elaboração: FAPESPA,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,
RI Carajás,18656,841,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,35461.0
Bom Jesus do Tocantins,21,6,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,542.0
Brejo Grande do Araguaia,-,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,446.0
Canaã dos Carajás,5249,43,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,4694.0
Curionópolis,1152,5,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,1857.0
Eldorado do Carajás,29,11,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,1372.0
Marabá,3678,369,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,11925.0
Palestina do Pará,20,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,490.0
Parauapebas,8354,365,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,10498.0
Piçarra,24,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,373.0
São Domingos do Araguaia,-,15,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,1765.0
São Geraldo do Araguaia,129,20,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,993.0
São João do Araguaia,-,7,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,506.0
Fonte: MTE-RAIS,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,
Elaboração: FAPESPA,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,423642,
RI Carajás,18656,841,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,4756.0
Bom Jesus do Tocantins,21,6,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,398.0
Brejo Grande do Araguaia,-,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,252.0
Canaã dos Carajás,5249,43,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,361.0
Curionópolis,1152,5,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,595.0
Eldorado do Carajás,29,11,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,160.0
Marabá,3678,369,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,1163.0
Palestina do Pará,20,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,128.0
Parauapebas,8354,365,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,240.0
Piçarra,24,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,594.0
São Domingos do Araguaia,-,15,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,182.0
São Geraldo do Araguaia,129,20,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,517.0
São João do Araguaia,-,7,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,166.0
Fonte: MTE-RAIS,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,
Elaboração: FAPESPA,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,61317,
