Par,col,7,1102,11,38,2073,163,6399,9017,1126,32,3075,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Vitória do Xingu,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,14038,59.0
Fonte: MEC - INEP,,,,,,,,,,,,,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,14038,
Elaboração: FAPESPA,,,,,,,,,,,,,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,14038,
RI Xingu,-,-,22,-,-,41,-,-,192,23,-,113,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,3295.0
Altamira,-,-,17,-,-,30,-,-,133,23,-,66,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,757.0
Anapu,-,-,3,-,-,3,-,-,9,-,-,13,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,294.0
Brasil Novo,-,-,-,-,-,2,-,-,11,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,197.0
Medicilândia,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,205.0
Pacajá,-,-,-,-,-,-,-,-,12,-,-,12,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,339.0
Placas,-,-,-,-,-,-,-,-,-,-,-,6,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,204.0
Porto de Moz,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,566.0
Senador José Porfírio,-,-,-,-,-,-,-,-,-,-,-,4,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,181.0
Uruará,-,-,2,-,-,6,-,-,27,-,-,12,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,351.0
Vitória do Xingu,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,201.0
Fonte: MEC - INEP,,,,,,,,,,,,,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,
Elaboração: FAPESPA,,,,,,,,,,,,,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,47523,
RI Xingu,-,-,22,-,-,41,-,-,192,23,-,113,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,3466.0
Altamira,-,-,17,-,-,30,-,-,133,23,-,66,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,877.0
Anapu,-,-,3,-,-,3,-,-,9,-,-,13,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,302.0
Brasil Novo,-,-,-,-,-,2,-,-,11,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,206.0
Medicilândia,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,205.0
Pacajá,-,-,-,-,-,-,-,-,12,-,-,12,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,351.0
Placas,-,-,-,-,-,-,-,-,-,-,-,6,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,204.0
Porto de Moz,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,566.0
Senador José Porfírio,-,-,-,-,-,-,-,-,-,-,-,4,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,181.0
Uruará,-,-,2,-,-,6,-,-,27,-,-,12,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,373.0
Vitória do Xingu,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,201.0
Fonte: MEC - INEP,,,,,,,,,,,,,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,
Elaboração: FAPESPA,,,,,,,,,,,,,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,61362,
RI Xingu,-,-,22,-,-,41,-,-,192,23,-,113,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,480.0
Altamira,-,-,17,-,-,30,-,-,133,23,-,66,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,131.0
Anapu,-,-,3,-,-,3,-,-,9,-,-,13,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,36.0
Brasil Novo,-,-,-,-,-,2,-,-,11,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,31.0
Medicilândia,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,24.0
Pacajá,-,-,-,-,-,-,-,-,12,-,-,12,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,29.0
Placas,-,-,-,-,-,-,-,-,-,-,-,6,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,27.0
Porto de Moz,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,74.0
Senador José Porfírio,-,-,-,-,-,-,-,-,-,-,-,4,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,47.0
Uruará,-,-,2,-,-,6,-,-,27,-,-,12,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,58.0
Vitória do Xingu,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,23.0
Fonte: MEC - INEP,,,,,,,,,,,,,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,
Elaboração: FAPESPA,,,,,,,,,,,,,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,11735,
RI Xingu,-,-,22,-,-,41,-,-,192,23,-,113,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,15629,610.0
Altamira,-,-,17,-,-,30,-,-,133,23,-,66,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,15629,214.0
Anapu,-,-,3,-,-,3,-,-,9,-,-,13,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,15629,49.0
Brasil Novo,-,-,-,-,-,2,-,-,11,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,15629,31.0
Medicilândia,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,15629,24.0
Pacajá,-,-,-,-,-,-,-,-,12,-,-,12,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,15629,41.0
Placas,-,-,-,-,-,-,-,-,-,-,-,6,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,15629,33.0
Porto de Moz,-,-,-,-,-,-,-,-,-,-,-,-,13 Xingu,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri xingu.xlsx",Xingu,15629,74.0
