Par,col,1,437,1_2,19,681,3,480,747,21,2,261,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Sapucaia,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,6505,4.0
Tucumã,-,-,3,-,-,3,-,-,3,-,-,2,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,6505,10.0
Xinguara,-,-,4,-,-,7,-,-,7,-,-,3,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,6505,14.0
Fonte: MEC - INEP,,,,,,,,,,,,,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,6505,
Elaboração: FAPESPA,,,,,,,,,,,,,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,6505,
RI Araguaia,-,-,23,-,-,37,-,5,37,1,-,19,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,230.0
Água Azul do Norte,-,-,1,-,-,1,-,-,1,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,5.0
Bannach,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,5.0
Conceição do Araguaia,-,-,2,-,-,5,-,4,5,1,-,3,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,22.0
Cumaru do Norte,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,11.0
Floresta do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,11.0
Ourilândia do Norte,-,-,1,-,-,1,-,-,1,-,-,1,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,18.0
Pau D'Arco,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,7.0
Redenção,-,-,7,-,-,13,-,-,12,-,-,5,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,28.0
Rio Maria,-,-,2,-,-,2,-,-,1,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,6.0
Santa Maria das Barreiras,-,-,-,-,-,1,-,1,1,-,-,1,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,17.0
Santana do Araguaia,-,-,2,-,-,3,-,-,3,-,-,1,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,25.0
São Félix do Xingu,-,-,1,-,-,1,-,-,3,-,-,3,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,37.0
Sapucaia,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,4.0
Tucumã,-,-,3,-,-,3,-,-,3,-,-,2,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,13.0
Xinguara,-,-,4,-,-,7,-,-,7,-,-,3,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,21.0
Fonte: MEC - INEP,,,,,,,,,,,,,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,
Elaboração: FAPESPA,,,,,,,,,,,,,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7206,
RI Araguaia,-,-,23,-,-,37,-,5,37,1,-,19,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,314.0
Água Azul do Norte,-,-,1,-,-,1,-,-,1,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,9.0
Bannach,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,6.0
Conceição do Araguaia,-,-,2,-,-,5,-,4,5,1,-,3,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,17.0
Cumaru do Norte,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,13.0
Floresta do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,21.0
Ourilândia do Norte,-,-,1,-,-,1,-,-,1,-,-,1,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,30.0
Pau D'Arco,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,8.0
Redenção,-,-,7,-,-,13,-,-,12,-,-,5,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,25.0
Rio Maria,-,-,2,-,-,2,-,-,1,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,10.0
Santa Maria das Barreiras,-,-,-,-,-,1,-,1,1,-,-,1,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,18.0
Santana do Araguaia,-,-,2,-,-,3,-,-,3,-,-,1,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,25.0
São Félix do Xingu,-,-,1,-,-,1,-,-,3,-,-,3,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,96.0
Sapucaia,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,5.0
Tucumã,-,-,3,-,-,3,-,-,3,-,-,2,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,11.0
Xinguara,-,-,4,-,-,7,-,-,7,-,-,3,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,20.0
Fonte: MEC - INEP,,,,,,,,,,,,,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,
Elaboração: FAPESPA,,,,,,,,,,,,,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,7663,
RI Araguaia,-,-,23,-,-,37,-,5,37,1,-,19,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,8893,356.0
Água Azul do Norte,-,-,1,-,-,1,-,-,1,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,8893,10.0
Bannach,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,8893,6.0
Conceição do Araguaia,-,-,2,-,-,5,-,4,5,1,-,3,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,8893,26.0
Cumaru do Norte,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,8893,13.0
Floresta do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,8893,21.0
Ourilândia do Norte,-,-,1,-,-,1,-,-,1,-,-,1,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,8893,31.0
Pau D'Arco,-,-,-,-,-,-,-,-,-,-,-,-,2 Araguaia,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri araguaia.xlsx",Araguaia,8893,8.0
