Par,25454651119799995,26290497911899993,24009724766100007,22807731455,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba
Mãe do Rio,48839985.0,339947445.0,312343579.0,27603867.0,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
Nova Esperança do Piriá,334512049.0,350592895.0,340277713.0,10315181.0,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
Ourém,279080616.0,200486516.0,190222205.0,10264311.0,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
Paragominas,5308605056.0,4279105081.0,3855429813.0,423675268.0,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
Rondon do Pará,1083238556.0,733550332.0,670279854.0,63270478.0,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
Tomé-Açu,1746482552.0,1039720854.0,934116756.0,105604098.0,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
Ulianópolis,2344285426.0,1995463414.0,1940171295.0,55292119.0,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
Fonte: FAPESPA/IBGE,,,,,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
Elaboração: FAPESPA,,,,,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
"Nota: Para 2023, foram lançados o Produto Interno Bruto, Valor Adicionado e Impostos apenas para Unidade da Federação. Para Municípios foram lançados apenas o valor do PIB.",,,,,10 Rio Capim,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim","..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri rio capim.xlsx",Rio Capim
