Par,973,986,991,26,08,07,01,06,02,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tocantins,-,99.60000000000001,98.08571428571429,-,0.39999999999999997,1.1999999999999997,-,0,0.7142857142857143,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,198.0
Abaetetuba,-,99.5,99.3,-,0.5,0.7,-,0,0,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,4.0
Acará,-,-,-,-,-,-,-,-,-,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,22.0
Baião,-,-,100,-,-,0,-,-,0,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,27.0
Barcarena,-,100,98.2,-,0,1.7,-,0,0.1,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,8.0
Cametá,-,-,99.5,-,-,0.4,-,-,0.1,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,25.0
Igarapé-Miri,-,-,96.2,-,-,0,-,-,3.8,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,13.0
Limoeiro do Ajuru,-,99.3,-,-,0.7,-,-,0,-,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,3.0
Mocajuba,-,-,98.4,-,-,0.8,-,-,0.8,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,33.0
Moju,-,-,-,-,-,-,-,-,-,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,19.0
Tailândia,-,-,95,-,-,4.8,-,-,0.2,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,17.0
Fonte: MEC - INEP,,,,,,,,,,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,
Elaboração: FAPESPA,,,,,,,,,,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,16,
RI Tocantins,-,99.60000000000001,98.08571428571429,-,0.39999999999999997,1.1999999999999997,-,0,0.7142857142857143,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,1.91e+16
Abaetetuba,-,99.5,99.3,-,0.5,0.7,-,0,0,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,3.0
Acará,-,-,-,-,-,-,-,-,-,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,22.0
Baião,-,-,100,-,-,0,-,-,0,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,26.0
Barcarena,-,100,98.2,-,0,1.7,-,0,0.1,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,7.0
Cametá,-,-,99.5,-,-,0.4,-,-,0.1,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,23.0
Igarapé-Miri,-,-,96.2,-,-,0,-,-,3.8,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,14.0
Limoeiro do Ajuru,-,99.3,-,-,0.7,-,-,0,-,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,29.0
Mocajuba,-,-,98.4,-,-,0.8,-,-,0.8,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,32.0
Moju,-,-,-,-,-,-,-,-,-,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,19.0
Tailândia,-,-,95,-,-,4.8,-,-,0.2,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,16.0
Fonte: MEC - INEP,,,,,,,,,,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,
Elaboração: FAPESPA,,,,,,,,,,12 Tocantins,8,"Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins",20,"Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 8 - Taxas de Aprovação, Reprovação e Abandono no Ensino Fundamental por Dependência Administrativa - 2024 ri tocantins.xlsx",Tocantins,13,
