Par,col,1,437,1_2,19,681,3,480,747,21,2,261,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Novo Progresso,-,-,1,-,-,4,-,-,4,-,-,2,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,8893,27.0
Rurópolis,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,8893,60.0
Trairão,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,8893,18.0
Fonte: MEC - INEP,,,,,,,,,,,,,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,8893,
Elaboração: FAPESPA,,,,,,,,,,,,,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,8893,
RI Tapajós,-,-,6,-,-,9,-,-,11,1,-,5,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,20.0
Aveiro,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,2.0
Itaituba,-,-,5,-,-,5,-,-,7,1,-,3,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,10.0
Jacareacanga,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,2.0
Novo Progresso,-,-,1,-,-,4,-,-,4,-,-,2,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,2.0
Rurópolis,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,1.0
Trairão,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,3.0
Fonte: MEC - INEP,,,,,,,,,,,,,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,
Elaboração: FAPESPA,,,,,,,,,,,,,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,718,
RI Tapajós,-,-,6,-,-,9,-,-,11,1,-,5,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,26.0
Aveiro,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,2.0
Itaituba,-,-,5,-,-,5,-,-,7,1,-,3,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,14.0
Jacareacanga,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,2.0
Novo Progresso,-,-,1,-,-,4,-,-,4,-,-,2,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,4.0
Rurópolis,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,1.0
Trairão,-,-,-,-,-,-,-,-,-,-,-,-,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,3.0
Fonte: MEC - INEP,,,,,,,,,,,,,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,
Elaboração: FAPESPA,,,,,,,,,,,,,11 Tapajós,6,"Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós",20,"Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós","..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 6 - Estabelecimentos de Creche e Ensinos Pré-Escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri tapajós.xlsx",Tapajós,1002,
