Par,col,191,12640,73,407,28312,2079,136328,130742,8585,133,29064,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Santa Luzia do Pará,-,-,-,-,-,13,-,-,71,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,221043,565.0
Santarém Novo,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,221043,203.0
São João de Pirabas,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,221043,604.0
Tracuateua,-,-,-,-,-,18,-,-,65,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,221043,815.0
Viseu,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,221043,2073.0
Fonte: MEC - INEP,,,,,,,,,,,,,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,221043,
Elaboração: FAPESPA,,,,,,,,,,,,,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,221043,
RI Rio Caeté,-,-,242,-,-,712,-,13668,4052,556,-,885,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,14918.0
Augusto Corrêa,-,-,8,-,-,4,-,-,32,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,1521.0
Bonito,-,-,-,-,-,14,-,768,41,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,386.0
Bragança,-,-,142,-,-,282,-,5873,1581,556,-,353,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,3730.0
Cachoeira do Piriá,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,671.0
Capanema,-,-,60,-,-,303,-,3755,1856,-,-,428,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,1780.0
Nova Timboteua,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,270.0
Peixe-Boi,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,213.0
Primavera,-,-,-,-,-,-,-,814,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,361.0
Quatipuru,-,-,-,-,-,-,-,766,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,318.0
Salinópolis,-,-,32,-,-,78,-,1692,406,-,-,104,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,1377.0
Santa Luzia do Pará,-,-,-,-,-,13,-,-,71,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,578.0
Santarém Novo,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,203.0
São João de Pirabas,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,604.0
Tracuateua,-,-,-,-,-,18,-,-,65,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,833.0
Viseu,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,2073.0
Fonte: MEC - INEP,,,,,,,,,,,,,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,
Elaboração: FAPESPA,,,,,,,,,,,,,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,249835,
RI Rio Caeté,-,-,242,-,-,712,-,13668,4052,556,-,885,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,62053.0
Augusto Corrêa,-,-,8,-,-,4,-,-,32,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,8652.0
Bonito,-,-,-,-,-,14,-,768,41,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,898.0
Bragança,-,-,142,-,-,282,-,5873,1581,556,-,353,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,12566.0
Cachoeira do Piriá,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,3474.0
Capanema,-,-,60,-,-,303,-,3755,1856,-,-,428,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,4287.0
Nova Timboteua,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,1606.0
Peixe-Boi,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,1119.0
Primavera,-,-,-,-,-,-,-,814,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,903.0
Quatipuru,-,-,-,-,-,-,-,766,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,946.0
Salinópolis,-,-,32,-,-,78,-,1692,406,-,-,104,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,4758.0
Santa Luzia do Pará,-,-,-,-,-,13,-,-,71,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,3070.0
Santarém Novo,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,953.0
São João de Pirabas,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,3055.0
Tracuateua,-,-,-,-,-,18,-,-,65,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,4621.0
Viseu,-,-,-,-,-,-,-,-,-,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,11145.0
Fonte: MEC - INEP,,,,,,,,,,,,,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,
Elaboração: FAPESPA,,,,,,,,,,,,,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1036295,
RI Rio Caeté,-,-,242,-,-,712,-,13668,4052,556,-,885,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1305444,79773.0
Augusto Corrêa,-,-,8,-,-,4,-,-,32,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1305444,8684.0
Bonito,-,-,-,-,-,14,-,768,41,-,-,-,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1305444,1707.0
Bragança,-,-,142,-,-,282,-,5873,1581,556,-,353,9 Rio Caeté,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri rio caeté.xlsx",Rio Caeté,1305444,20020.0
