EstadoMunicpio,Codornas,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
São João de Pirabas,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__total,181.0
Tracuateua,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__total,1545.0
Viseu,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__total,2386.0
Fonte: IBGE/PPM,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__total,
Elaboração: FAPESPA,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__total,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__total,
Pará,1980,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,93157.0
RI Rio Caeté,630,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,1236.0
Augusto Corrêa,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,68.0
Bonito,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,34.0
Bragança,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,210.0
Cachoeira do Piriá,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,85.0
Capanema,630,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,49.0
Nova Timboteua,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,185.0
Peixe-Boi,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,176.0
Primavera,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,15.0
Quatipuru,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,13.0
Salinópolis,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,22.0
Santa Luzia do Pará,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,79.0
Santarém Novo,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,15.0
São João de Pirabas,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,17.0
Tracuateua,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,118.0
Viseu,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,150.0
Fonte: IBGE/PPM,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,
Elaboração: FAPESPA,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Suno__matrizes_de_sunos,
Pará,1980,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,61762.0
RI Rio Caeté,630,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,2520.0
Augusto Corrêa,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,386.0
Bonito,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,
Bragança,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,186.0
Cachoeira do Piriá,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,442.0
Capanema,630,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,159.0
Nova Timboteua,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,49.0
Peixe-Boi,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,61.0
Primavera,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,16.0
Quatipuru,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,2.0
Salinópolis,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,
Santa Luzia do Pará,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,225.0
Santarém Novo,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,1.0
São João de Pirabas,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,13.0
Tracuateua,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,395.0
Viseu,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,585.0
Fonte: IBGE/PPM,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,
Elaboração: FAPESPA,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Caprino,
Pará,1980,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,284632.0
RI Rio Caeté,630,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,6924.0
Augusto Corrêa,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,280.0
Bonito,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,160.0
Bragança,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,668.0
Cachoeira do Piriá,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,1065.0
Capanema,630,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,731.0
Nova Timboteua,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,447.0
Peixe-Boi,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,784.0
Primavera,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,34.0
Quatipuru,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,6.0
Salinópolis,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,111.0
Santa Luzia do Pará,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,1005.0
Santarém Novo,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,24.0
São João de Pirabas,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,157.0
Tracuateua,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,248.0
Viseu,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,1204.0
Fonte: IBGE/PPM,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,
Elaboração: FAPESPA,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Ovino,
Pará,1980,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Galinceos__Total,26827658.0
RI Rio Caeté,630,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Galinceos__Total,496390.0
Augusto Corrêa,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Galinceos__Total,24760.0
Bonito,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Galinceos__Total,9280.0
Bragança,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Galinceos__Total,286500.0
Cachoeira do Piriá,-,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Galinceos__Total,28600.0
Capanema,630,9 Rio Caeté,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri caete.xlsx,Rio Caeté,Galinceos__Total,11583.0
