EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Santa Luzia do Pará,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Creche,168.0
Santarém Novo,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Creche,13.0
São João de Pirabas,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Creche,
Tracuateua,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Creche,123.0
Viseu,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Creche,113.0
Fonte: MEC - INEP,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Creche,
Elaboração: FAPESPA,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Creche,
Pará,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,178.0
RI Rio Caeté,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,1.6153333333333332e+16
Augusto Corrêa,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,173.0
Bonito,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,132.0
Bragança,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,176.0
Cachoeira do Piriá,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,204.0
Capanema,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,172.0
Nova Timboteua,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,168.0
Peixe-Boi,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,144.0
Primavera,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,172.0
Quatipuru,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,148.0
Salinópolis,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,191.0
Santa Luzia do Pará,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,141.0
Santarém Novo,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,132.0
São João de Pirabas,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,153.0
Tracuateua,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,161.0
Viseu,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,156.0
Fonte: MEC - INEP,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,
Elaboração: FAPESPA,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,PrEscola,
Pará,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,214.0
RI Rio Caeté,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,2.051333333333333e+16
Augusto Corrêa,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,213.0
Bonito,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,176.0
Bragança,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,232.0
Cachoeira do Piriá,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,197.0
Capanema,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,239.0
Nova Timboteua,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,18.0
Peixe-Boi,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,163.0
Primavera,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,256.0
Quatipuru,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,217.0
Salinópolis,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,245.0
Santa Luzia do Pará,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,22.0
Santarém Novo,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,17.0
São João de Pirabas,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,174.0
Tracuateua,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,203.0
Viseu,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,192.0
Fonte: MEC - INEP,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,
Elaboração: FAPESPA,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Fundamental,
Pará,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,301.0
RI Rio Caeté,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,3336.0
Augusto Corrêa,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,369.0
Bonito,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,366.0
Bragança,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,309.0
Cachoeira do Piriá,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,225.0
Capanema,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,308.0
Nova Timboteua,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,33.0
Peixe-Boi,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,315.0
Primavera,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,363.0
Quatipuru,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,282.0
Salinópolis,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,361.0
Santa Luzia do Pará,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,383.0
Santarém Novo,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,34.0
São João de Pirabas,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,372.0
Tracuateua,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,366.0
Viseu,9 Rio Caeté,12,Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,20,Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 12 - Média de Alunos por Turma por Nível de Ensino - 2024 ri rio caete.xlsx,Rio Caeté,Ensino_Mdio,315.0
