EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Xingu,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Masculino,219772.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Masculino,
Elaboração: FAPESPA,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Masculino,
Pará,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,4337715.0
Araguaia,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,231687.0
Baixo Amazonas,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,418179.0
Carajás,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,415999.0
Guajará,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,1110095.0
Guamá,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,348682.0
Lago de Tucuruí,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,165957.0
Marajó,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,304865.0
Rio Caeté,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,257012.0
Rio Capim,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,322746.0
Tapajós,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,131582.0
Tocantins,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,426614.0
Xingu,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,204297.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,
Elaboração: FAPESPA,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Feminino,
Pará,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1008245354985286.0
Araguaia,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1.0557864705399956e+16
Baixo Amazonas,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1.0264216997984116e+16
Carajás,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1028449587619201.0
Guajará,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,9074682797418238.0
Guamá,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1.0215870047779924e+16
Lago de Tucuruí,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1036738432244497.0
Marajó,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1.0858445541469176e+16
Rio Caeté,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1.0366558759902264e+16
Rio Capim,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1.0294999783111176e+16
Tapajós,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1.0605401954674652e+16
Tocantins,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,104804811843962.0
Xingu,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,1.0757475635961372e+16
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,
Elaboração: FAPESPA,1 Pará,2,População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,20,Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 2 - População_Por_Sexo_e_Razão_de_Sexo_-_2025_Pará.xlsx,RIS,Razo_de_Sexos,
