tema;indicador;ri;localidade;nivel1;nivel2;nivel3;ano;valor
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Domingos do Capim;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;6,04166666666667e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Domingos do Capim;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;6,69975186104218e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Domingos do Capim;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;4,95283018867925e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Domingos do Capim;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;5,32407407407407e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;São Félix do Xingu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;4,33553251649387e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;São Félix do Xingu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;5,54066130473637e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;São Félix do Xingu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;6,41399416909621e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;São Félix do Xingu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;5,65675934803452e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;São Félix do Xingu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;6,68789808917197e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Francisco do Pará;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;9,01960784313725e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Francisco do Pará;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;9,67741935483871e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Francisco do Pará;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;8,58585858585858e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Francisco do Pará;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;9,26829268292683e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Francisco do Pará;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;1,11650485436893e+01
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São Geraldo do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;6,40000000000000e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São Geraldo do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;1,03448275862069e+01
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São Geraldo do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;8,99357601713062e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São Geraldo do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;4,60829493087558e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São Geraldo do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;7,97720797720798e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São João da Ponta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;7,22891566265060e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São João da Ponta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;1,09756097560976e+01
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São João da Ponta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;9,23076923076923e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São João da Ponta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;1,31578947368421e+01
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São João da Ponta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;1,21951219512195e+01
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;São João de Pirabas;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;6,95364238410596e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;São João de Pirabas;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;5,06756756756757e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;São João de Pirabas;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;5,95238095238095e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;São João de Pirabas;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;4,27046263345196e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;São João de Pirabas;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;1,04247104247104e+01
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São João do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;8,18181818181818e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São João do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;7,20720720720721e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São João do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;4,57142857142857e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São João do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;7,30337078651685e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Carajás;São João do Araguaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;6,80272108843537e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Miguel do Guamá;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;4,58612975391499e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Miguel do Guamá;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;7,37797956867196e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Miguel do Guamá;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;5,69832402234637e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Miguel do Guamá;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;7,63005780346821e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;São Miguel do Guamá;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;6,49509803921569e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;São Sebastião da Boa Vista;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;6,93950177935943e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;São Sebastião da Boa Vista;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;4,21792618629174e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;São Sebastião da Boa Vista;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;5,05836575875486e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;São Sebastião da Boa Vista;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;4,10156250000000e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;São Sebastião da Boa Vista;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;5,99173553719008e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Sapucaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;3,61445783132530e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Sapucaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;6,49350649350649e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Sapucaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;4,81927710843374e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Sapucaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;6,79611650485437e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Sapucaia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;5,33333333333333e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Xingu;Senador José Porfírio;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;5,53359683794466e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Xingu;Senador José Porfírio;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;6,77966101694915e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Xingu;Senador José Porfírio;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;6,27062706270627e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Xingu;Senador José Porfírio;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;5,21739130434783e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Xingu;Senador José Porfírio;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;9,25373134328358e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;Soure;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;4,46650124069479e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;Soure;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;6,56934306569343e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;Soure;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;4,15584415584416e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;Soure;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;5,64971751412429e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Marajó;Soure;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;6,16438356164384e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tocantins;Tailândia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;5,18097941802697e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tocantins;Tailândia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;5,92495062541146e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tocantins;Tailândia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;5,63689604685212e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tocantins;Tailândia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;7,26744186046512e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tocantins;Tailândia;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;7,47041420118343e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;Terra Alta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;1,06598984771574e+01
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;Terra Alta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;5,05617977528090e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;Terra Alta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;4,92957746478873e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;Terra Alta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;6,36942675159236e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Guamá;Terra Alta;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;8,13953488372093e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Baixo Amazonas;Terra Santa;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;6,88524590163934e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Baixo Amazonas;Terra Santa;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;5,31561461794020e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Baixo Amazonas;Terra Santa;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;6,34328358208955e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Baixo Amazonas;Terra Santa;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;7,11974110032362e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Baixo Amazonas;Terra Santa;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;7,55395683453237e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Capim;Tomé-Açu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;7,36196319018405e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Capim;Tomé-Açu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;6,38297872340426e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Capim;Tomé-Açu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;7,22021660649819e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Capim;Tomé-Açu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;7,43055555555556e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Capim;Tomé-Açu;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;7,39910313901345e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;Tracuateua;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;5,51181102362205e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;Tracuateua;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;5,50660792951542e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;Tracuateua;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;7,54257907542579e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;Tracuateua;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;8,04878048780488e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Rio Caeté;Tracuateua;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;5,76923076923077e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tapajós;Trairão;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;4,83870967741935e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tapajós;Trairão;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;4,23076923076923e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tapajós;Trairão;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;5,15463917525773e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tapajós;Trairão;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;6,22950819672131e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Tapajós;Trairão;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;4,56431535269710e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Tucumã;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2020;7,04225352112676e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Tucumã;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2021;7,14285714285714e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Tucumã;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2022;7,93201133144476e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Tucumã;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2023;7,14285714285714e+00
Saúde;Tabela 17 - Percentual de Nascidos Vivos Conforme a Faixa Etária da Mãe e Razão de Exames Citopatológicos do Colo do Útero em Mulheres de 25 a 64 anos;Araguaia;Tucumã;Percentual de Nascidos Vivos por Idade da Mãe;35 a 39 anos;-;2024;8,65051903114187e+00
