tema;indicador;ri;localidade;nivel1;nivel2;nivel3;ano;valor
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Lago de Tucuruí;Área Territorial km²;-;-;2017;3,99033710000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Lago de Tucuruí;Área Territorial km²;-;-;2018;3,99033710000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Lago de Tucuruí;Área Territorial km²;-;-;2019;3,99014720000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Lago de Tucuruí;Área Territorial km²;-;-;2020;3,99014720000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Lago de Tucuruí;Área Territorial km²;-;-;2021;3,99014720000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Lago de Tucuruí;Área Territorial km²;-;-;2022;3,99010000000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Lago de Tucuruí;Área Territorial km²;-;-;2023;3,99015040000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Lago de Tucuruí;Área Territorial km²;-;-;2024;3,99015040000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2016;1,04139930000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2017;1,04139930000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2018;1,04139930000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2019;1,02809691000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2020;1,06661982000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2021;1,02809691000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2022;1,06661000000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2023;1,06661294000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Marajó;Área Territorial km²;-;-;2024;1,06661294000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2016;1,67499120000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2017;1,67499120000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2018;1,67499120000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2019;1,66655160000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2020;1,66655160000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2021;1,66655160000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2022;1,66670000000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2023;1,66655190000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Caeté;Área Territorial km²;-;-;2024;1,66655190000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2016;6,21480690000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2017;6,21480690000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2018;6,21480690000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2019;6,21618990000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2020;6,21618990000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2021;6,21618990000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2022;6,21620000000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2023;6,21618940000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Rio Capim;Área Territorial km²;-;-;2024;6,21618940000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2016;1,89595095000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2017;1,89595095000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2018;1,89595095000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2019;1,89595508000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2020;1,89595496000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2021;1,89595496000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2022;1,89595000000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2023;1,89595497000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tapajós;Área Territorial km²;-;-;2024;1,89595497000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2016;3,58388980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2017;3,58388980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2018;3,58388980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2019;3,58416310000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2020;3,19893400000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2021;3,58416310000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2022;3,19880000000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2023;3,19894990000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Tocantins;Área Territorial km²;-;-;2024;3,19894990000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2016;2,50793117000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2017;2,50793117000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2018;2,50793117000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2019;2,50793195000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2020;2,50793173000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2021;2,50793173000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2022;2,50793000000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2023;2,50792486000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Pará;Xingu;Área Territorial km²;-;-;2024;2,50792486000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2016;1,61040800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2017;1,61040800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2018;1,61040800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2019;1,61065200000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2020;1,61065400000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2021;1,61065400000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2022;1,61100000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2023;1,61064600000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Abaetetuba;Área Territorial km²;-;-;2024;1,61064600000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2016;6,14131000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2017;6,14131000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2018;6,14131000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2019;6,14131000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2020;6,14131000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2021;6,14131000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2022;6,14000000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2023;6,14131000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Abel Figueiredo;Área Territorial km²;-;-;2024;6,14131000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2016;4,34380500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2017;4,34380500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2018;4,34380500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2019;4,34438400000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2020;4,34438400000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2021;4,34438400000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2022;4,34400000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2023;4,34438700000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tocantins;Acará;Área Territorial km²;-;-;2024;4,34438700000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2016;8,37279500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2017;8,37279500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2018;8,37279500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2019;8,33843800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2020;8,33843800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2021;8,33843800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2022;8,33800000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2023;8,33843900000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Afuá;Área Territorial km²;-;-;2024;8,33843800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2016;7,11396100000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2017;7,11396100000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2018;7,11396100000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2019;7,11395500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2020;7,11395500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2021;7,11395500000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2022;7,11400000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2023;7,11395600000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Araguaia;Água Azul do Norte;Área Territorial km²;-;-;2024;7,11395600000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2016;2,36454520000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2017;2,36454520000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2018;2,36454520000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2019;2,36454520000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2020;2,36454520000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2021;2,36454520000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2022;2,36450000000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2023;2,36443850000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Alenquer;Área Territorial km²;-;-;2024;2,36443850000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2016;7,29547980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2017;7,29547980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2018;7,29547980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2019;7,29547980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2020;7,29547980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2021;7,29547980000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2022;7,29550000000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2023;7,29561730000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Baixo Amazonas;Almeirim;Área Territorial km²;-;-;2024;7,29685780000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2016;1,59533255000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2017;1,59533255000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2018;1,59533255000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2019;1,59533328000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2020;1,59533306000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2021;1,59533306000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2022;1,59533000000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2023;1,59533306000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Altamira;Área Territorial km²;-;-;2024;1,59533306000000e+05
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2016;6,91306800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2017;6,91306800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2018;6,91306800000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2019;6,91364000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2020;6,91364000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2021;6,91364000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2022;6,91400000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2023;6,91364000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Marajó;Anajás;Área Territorial km²;-;-;2024;6,91364000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2016;1,90451000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2017;1,90451000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2018;1,90451000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2019;1,90581000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2020;1,90581000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2021;1,90581000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2022;1,91000000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2023;1,90590000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Guajará;Ananindeua;Área Territorial km²;-;-;2024;1,90590000000000e+02
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2016;1,18952650000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2017;1,18952650000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2018;1,18952650000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2019;1,18952700000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2020;1,18952700000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2021;1,18952700000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2022;1,18950000000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2023;1,18952700000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Xingu;Anapu;Área Territorial km²;-;-;2024;1,18952700000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2016;1,09154100000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2017;1,09154100000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2018;1,09154100000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2019;1,09961900000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2020;1,09961900000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2021;1,09961900000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2022;1,10000000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2023;1,09958000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Caeté;Augusto Corrêa;Área Territorial km²;-;-;2024;1,09958000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2016;1,81184000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2017;1,81184000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2018;1,81184000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2019;1,81184000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2020;1,81184000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2021;1,81184000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2022;1,81200000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2023;1,81184000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Rio Capim;Aurora do Pará;Área Territorial km²;-;-;2024;1,81184000000000e+03
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tapajós;Aveiro;Área Territorial km²;-;-;2016;1,70740510000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tapajós;Aveiro;Área Territorial km²;-;-;2017;1,70740510000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tapajós;Aveiro;Área Territorial km²;-;-;2018;1,70740510000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tapajós;Aveiro;Área Territorial km²;-;-;2019;1,70740530000000e+04
Demografia;Tabela 1 - População, Área Territorial (km²) e Densidade Demográfica;Tapajós;Aveiro;Área Territorial km²;-;-;2020;1,70740530000000e+04
