tema;indicador;ri;localidade;nivel1;nivel2;nivel3;ano;valor
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Medicilândia;Área Cadastrável (km²);-;-;2023;7,96361400000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Medicilândia;Área Cadastrável (km²);-;-;2024;7,96361400000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Medicilândia;Área Cadastrável (km²);-;-;2025;7,96361400000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Melgaço;Área Cadastrável (km²);-;-;2022;4,28355460000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Melgaço;Área Cadastrável (km²);-;-;2023;4,28355460000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Melgaço;Área Cadastrável (km²);-;-;2024;4,28355460000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Melgaço;Área Cadastrável (km²);-;-;2025;4,28355460000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tocantins;Mocajuba;Área Cadastrável (km²);-;-;2022;7,94114800000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tocantins;Mocajuba;Área Cadastrável (km²);-;-;2023;7,94114800000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tocantins;Mocajuba;Área Cadastrável (km²);-;-;2024;7,94114800000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tocantins;Mocajuba;Área Cadastrável (km²);-;-;2025;7,94114800000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tocantins;Moju;Área Cadastrável (km²);-;-;2022;8,91597750000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tocantins;Moju;Área Cadastrável (km²);-;-;2023;8,91597750000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tocantins;Moju;Área Cadastrável (km²);-;-;2024;8,91597750000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tocantins;Moju;Área Cadastrável (km²);-;-;2025;8,91597750000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Mojuí dos Campos;Área Cadastrável (km²);-;-;2022;4,92174260000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Mojuí dos Campos;Área Cadastrável (km²);-;-;2023;4,92174260000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Mojuí dos Campos;Área Cadastrável (km²);-;-;2024;4,92174260000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Mojuí dos Campos;Área Cadastrável (km²);-;-;2025;4,92174260000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Monte Alegre;Área Cadastrável (km²);-;-;2022;6,66929840000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Monte Alegre;Área Cadastrável (km²);-;-;2023;6,66929840000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Monte Alegre;Área Cadastrável (km²);-;-;2024;6,66929840000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Monte Alegre;Área Cadastrável (km²);-;-;2025;6,66929840000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Muaná;Área Cadastrável (km²);-;-;2022;3,24423580000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Muaná;Área Cadastrável (km²);-;-;2023;3,24423580000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Muaná;Área Cadastrável (km²);-;-;2024;3,24423580000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Muaná;Área Cadastrável (km²);-;-;2025;3,24423580000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Nova Esperança do Piriá;Área Cadastrável (km²);-;-;2022;1,34101480000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Nova Esperança do Piriá;Área Cadastrável (km²);-;-;2023;1,34101480000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Nova Esperança do Piriá;Área Cadastrável (km²);-;-;2024;1,34101480000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Nova Esperança do Piriá;Área Cadastrável (km²);-;-;2025;1,34101480000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Lago de Tucuruí;Nova Ipixuna;Área Cadastrável (km²);-;-;2022;1,46339630000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Lago de Tucuruí;Nova Ipixuna;Área Cadastrável (km²);-;-;2023;1,46339630000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Lago de Tucuruí;Nova Ipixuna;Área Cadastrável (km²);-;-;2024;1,46339630000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Lago de Tucuruí;Nova Ipixuna;Área Cadastrável (km²);-;-;2025;1,46339630000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Nova Timboteua;Área Cadastrável (km²);-;-;2022;4,87414700000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Nova Timboteua;Área Cadastrável (km²);-;-;2023;4,87414700000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Nova Timboteua;Área Cadastrável (km²);-;-;2024;4,87414700000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Nova Timboteua;Área Cadastrável (km²);-;-;2025;4,87414700000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tapajós;Novo Progresso;Área Cadastrável (km²);-;-;2022;9,79594830000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tapajós;Novo Progresso;Área Cadastrável (km²);-;-;2023;9,79594830000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tapajós;Novo Progresso;Área Cadastrável (km²);-;-;2024;9,79594830000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Tapajós;Novo Progresso;Área Cadastrável (km²);-;-;2025;9,79594830000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Lago de Tucuruí;Novo Repartimento;Área Cadastrável (km²);-;-;2022;1,20087810000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Lago de Tucuruí;Novo Repartimento;Área Cadastrável (km²);-;-;2023;1,20087810000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Lago de Tucuruí;Novo Repartimento;Área Cadastrável (km²);-;-;2024;1,20087810000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Lago de Tucuruí;Novo Repartimento;Área Cadastrável (km²);-;-;2025;1,20087810000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Óbidos;Área Cadastrável (km²);-;-;2022;5,83720630000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Óbidos;Área Cadastrável (km²);-;-;2023;5,83720630000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Óbidos;Área Cadastrável (km²);-;-;2024;5,83720630000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Óbidos;Área Cadastrável (km²);-;-;2025;5,83720630000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Oeiras do Pará;Área Cadastrável (km²);-;-;2022;0,00000000000000e+00
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Oeiras do Pará;Área Cadastrável (km²);-;-;2023;2,71458390000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Oeiras do Pará;Área Cadastrável (km²);-;-;2024;2,71458390000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Oeiras do Pará;Área Cadastrável (km²);-;-;2025;2,71458390000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Oriximiná;Área Cadastrável (km²);-;-;2022;7,81074040000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Oriximiná;Área Cadastrável (km²);-;-;2023;7,81074040000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Oriximiná;Área Cadastrável (km²);-;-;2024;7,81074040000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Oriximiná;Área Cadastrável (km²);-;-;2025;7,81074040000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Ourém;Área Cadastrável (km²);-;-;2022;5,59638100000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Ourém;Área Cadastrável (km²);-;-;2023;5,59638100000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Ourém;Área Cadastrável (km²);-;-;2024;5,59638100000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Ourém;Área Cadastrável (km²);-;-;2025;5,59638100000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Ourilândia do Norte;Área Cadastrável (km²);-;-;2022;2,20751690000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Ourilândia do Norte;Área Cadastrável (km²);-;-;2023;2,20751690000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Ourilândia do Norte;Área Cadastrável (km²);-;-;2024;2,20751690000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Ourilândia do Norte;Área Cadastrável (km²);-;-;2025;2,20751690000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Pacajá;Área Cadastrável (km²);-;-;2022;1,17879763000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Pacajá;Área Cadastrável (km²);-;-;2023;1,17879763000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Pacajá;Área Cadastrável (km²);-;-;2024;1,17879763000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Pacajá;Área Cadastrável (km²);-;-;2025;1,17879763000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Palestina do Pará;Área Cadastrável (km²);-;-;2022;9,42885400000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Palestina do Pará;Área Cadastrável (km²);-;-;2023;9,42885400000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Palestina do Pará;Área Cadastrável (km²);-;-;2024;9,42885400000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Palestina do Pará;Área Cadastrável (km²);-;-;2025;9,42885400000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Paragominas;Área Cadastrável (km²);-;-;2022;1,82781805000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Paragominas;Área Cadastrável (km²);-;-;2023;1,82781805000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Paragominas;Área Cadastrável (km²);-;-;2024;1,82781805000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Capim;Paragominas;Área Cadastrável (km²);-;-;2025;1,82781805000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Parauapebas;Área Cadastrável (km²);-;-;2022;1,48731190000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Parauapebas;Área Cadastrável (km²);-;-;2023;1,48731190000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Parauapebas;Área Cadastrável (km²);-;-;2024;1,48731190000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Parauapebas;Área Cadastrável (km²);-;-;2025;1,48731190000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Pau D'Arco;Área Cadastrável (km²);-;-;2022;1,47140100000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Pau D'Arco;Área Cadastrável (km²);-;-;2023;1,47140100000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Pau D'Arco;Área Cadastrável (km²);-;-;2024;1,47140100000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Pau D'Arco;Área Cadastrável (km²);-;-;2025;1,47140100000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Peixe-Boi;Área Cadastrável (km²);-;-;2022;4,48363100000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Peixe-Boi;Área Cadastrável (km²);-;-;2023;4,48363100000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Peixe-Boi;Área Cadastrável (km²);-;-;2024;4,48363100000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Peixe-Boi;Área Cadastrável (km²);-;-;2025;4,48363100000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Piçarra;Área Cadastrável (km²);-;-;2022;3,23476220000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Piçarra;Área Cadastrável (km²);-;-;2023;3,23476220000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Piçarra;Área Cadastrável (km²);-;-;2024;3,23476220000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Carajás;Piçarra;Área Cadastrável (km²);-;-;2025;3,23476220000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Placas;Área Cadastrável (km²);-;-;2022;5,67793710000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Placas;Área Cadastrável (km²);-;-;2023;5,67793710000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Placas;Área Cadastrável (km²);-;-;2024;5,67793710000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Placas;Área Cadastrável (km²);-;-;2025;5,67793710000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Ponta de Pedras;Área Cadastrável (km²);-;-;2022;2,83257760000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Ponta de Pedras;Área Cadastrável (km²);-;-;2023;2,83257760000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Ponta de Pedras;Área Cadastrável (km²);-;-;2024;2,83257760000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Ponta de Pedras;Área Cadastrável (km²);-;-;2025;2,83257760000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Portel;Área Cadastrável (km²);-;-;2022;2,25644055000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Portel;Área Cadastrável (km²);-;-;2023;2,25644055000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Portel;Área Cadastrável (km²);-;-;2024;2,25644055000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Marajó;Portel;Área Cadastrável (km²);-;-;2025;2,25644055000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Porto de Moz;Área Cadastrável (km²);-;-;2022;3,18664030000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Porto de Moz;Área Cadastrável (km²);-;-;2023;3,18664030000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Porto de Moz;Área Cadastrável (km²);-;-;2024;3,18664030000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Xingu;Porto de Moz;Área Cadastrável (km²);-;-;2025;3,18664030000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Prainha;Área Cadastrável (km²);-;-;2022;1,00348336000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Prainha;Área Cadastrável (km²);-;-;2023;1,00348336000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Prainha;Área Cadastrável (km²);-;-;2024;1,00348336000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Baixo Amazonas;Prainha;Área Cadastrável (km²);-;-;2025;1,00348336000000e+04
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Primavera;Área Cadastrável (km²);-;-;2022;2,55954300000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Primavera;Área Cadastrável (km²);-;-;2023;2,55954300000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Primavera;Área Cadastrável (km²);-;-;2024;2,55954300000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Primavera;Área Cadastrável (km²);-;-;2025;2,55954300000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Quatipuru;Área Cadastrável (km²);-;-;2022;2,63474700000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Quatipuru;Área Cadastrável (km²);-;-;2023;2,63474700000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Quatipuru;Área Cadastrável (km²);-;-;2024;2,63474700000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Rio Caeté;Quatipuru;Área Cadastrável (km²);-;-;2025;2,63474700000000e+02
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Redenção;Área Cadastrável (km²);-;-;2022;3,79831050000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Redenção;Área Cadastrável (km²);-;-;2023;3,79831050000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Redenção;Área Cadastrável (km²);-;-;2024;3,79831050000000e+03
Meio Ambiente;Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2024;Araguaia;Redenção;Área Cadastrável (km²);-;-;2025;3,79831050000000e+03
