tema;indicador;ri;localidade;nivel1;nivel2;nivel3;ano;valor
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2015;1,62999999281543e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2016;1,70000000527909e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2018;1,98999999767495e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2019;1,64999998074705e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2020;1,42335453770763e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2021;1,47915540154679e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2022;3,21777061061501e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2023;1,29498050283955e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Oriximiná;IPI;Participação (%);-;2024;1,19349919990940e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2015;1,30000019518244e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2016;1,19999995393603e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2018;1,30000005400904e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2019;1,30000004317328e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2020;1,33636108613687e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2021;1,31902995965410e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2022;2,60728074833410e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2023;1,12331593065776e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Ourém;IPI;Participação (%);-;2024;1,60511902685143e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2015;5,59999966519040e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2016;7,49999999053327e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2018;8,20000009615062e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2019;7,29999982730687e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2020;6,14962417357135e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2021;5,78180700268482e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2022;1,24088320652493e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2023;5,92228805679121e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Ourilândia do Norte;IPI;Participação (%);-;2024;7,33909699667200e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2015;3,79999956288001e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2016;4,39999997959642e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2018;4,70000000896114e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2019;3,90000012951985e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2020;4,03623072836553e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2021;4,09329297593129e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2022;7,05376853493264e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2023;2,59297906187303e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Pacajá;IPI;Participação (%);-;2024;3,20806398630486e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2015;1,20000001222619e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2016;1,29999996865957e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2018;1,30000005400904e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2019;1,09999995799356e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2020;1,37800116630061e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2021;1,44781397119633e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2022;2,84959041817056e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2023;2,84959041817056e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Palestina do Pará;IPI;Participação (%);-;2024;1,81260695429592e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2015;1,58999998680982e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2016;1,70000000527909e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2018;2,36000000256725e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2019;2,30000000233369e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2020;2,04102675869495e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2021;1,88754920345681e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2022;3,69095263417615e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2023;1,56421180428160e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Capim;Paragominas;IPI;Participação (%);-;2024;1,73286089870177e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2015;1,69099999861515e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2016;1,16900000060342e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2018;1,13800000023735e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2019;1,39999999970829e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2020;1,41254748304275e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2021;1,29016999954096e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2022;3,17437681210944e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2023;3,17437681210944e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Parauapebas;IPI;Participação (%);-;2024;1,39172926081625e+01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2015;1,49999988932608e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2016;1,60000001283019e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2018;1,30000005400904e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2019;1,30000004317328e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2020;1,40440557694140e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2021;1,36583001518248e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2022;2,91659465054377e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2023;1,50264195603284e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Pau D'Arco;IPI;Participação (%);-;2024;2,17241703578107e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2015;1,00000015014034e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2016;8,99999909765412e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2018;8,99999979171401e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2019;9,99999842475861e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2020;9,43152595849803e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2021;9,44287004085926e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2022;2,14033361366898e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2023;9,38310013169247e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Peixe-Boi;IPI;Participação (%);-;2024;1,48654403540336e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2015;2,60000022242267e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2016;2,79999996676623e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2018;2,90000005061834e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2019;2,69999976429721e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2020;2,60702298186094e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2021;2,89910503059404e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2022;5,48842670651292e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2023;5,48842670651292e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Carajás;Piçarra;IPI;Participação (%);-;2024;2,69068398243788e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2015;1,99999996439625e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2016;1,90000005700082e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2018;2,20000003318044e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2019;2,09999980046942e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2020;2,08495121771377e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2021;2,02249299421756e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2022;3,98000876012252e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2023;1,72438805245666e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Placas;IPI;Participação (%);-;2024;2,50663597411060e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2015;1,60000007228233e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2016;1,70000002755373e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2018;1,40000003487579e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2019;1,40000001283530e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2020;1,38820206488918e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2021;1,39269500088906e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2022;3,56708154295637e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2023;1,63102599197175e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Ponta de Pedras;IPI;Participação (%);-;2024;2,23788901859872e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2015;3,30000015957869e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2016;3,10000001093685e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2018;3,70000004892299e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2019;3,60000007467811e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2020;3,45066392401795e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2021;3,51610602186052e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2022;6,99951132527253e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2023;3,05655207025317e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Marajó;Portel;IPI;Participação (%);-;2024;3,65429200128672e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2015;2,30000017738057e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2016;2,39999990787207e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2018;2,39999999491395e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2019;2,30000003150483e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2020;2,28108141277812e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2021;2,37525297213961e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2022;5,01338174852401e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2023;2,32311397461219e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Xingu;Porto de Moz;IPI;Participação (%);-;2024;3,14454092748494e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2015;1,99999996439625e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2016;2,00000007172436e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2018;2,20000003318044e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2019;2,20000006184281e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2020;2,27423454091800e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2021;2,38348899681529e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2022;4,65928223048119e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2023;2,14313800835325e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Baixo Amazonas;Prainha;IPI;Participação (%);-;2024;2,95956997222492e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2015;1,00000015014034e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2016;8,99999909765412e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2018;1,10000009227554e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2019;1,80000018319474e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2020;2,25364060539102e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2021;2,51463200678259e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2022;5,86358694169793e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2023;2,20118294907463e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Primavera;IPI;Participação (%);-;2024;2,58619196919258e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2015;1,00000015014034e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2016;9,99999924488952e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2018;8,99999979171401e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2019;9,99999842475861e-02
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2020;1,10895042572322e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2021;1,16156201321973e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2022;2,21767491694669e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2023;1,01471008852537e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Rio Caeté;Quatipuru;IPI;Participação (%);-;2024;1,48342699788084e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2015;9,19999986981119e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2016;1,00999999278524e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2018;8,79999998135114e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2019;8,60000001633584e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2020;8,01350949361346e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2021;7,92393096988322e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2022;1,60764029361591e+00
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2023;7,05345602246920e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Redenção;IPI;Participação (%);-;2024;8,65378000310318e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Rio Maria;IPI;Participação (%);-;2015;3,00000011453659e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Rio Maria;IPI;Participação (%);-;2016;3,40000005510747e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Rio Maria;IPI;Participação (%);-;2018;4,09999997239000e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Rio Maria;IPI;Participação (%);-;2019;3,80000001400215e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Rio Maria;IPI;Participação (%);-;2020;3,70871925216691e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Rio Maria;IPI;Participação (%);-;2021;3,83707200126190e-01
Finanças Públicas;Tabela 47 - Repasse e Participação ICMS, IPI E IPVA - 2023;Araguaia;Rio Maria;IPI;Participação (%);-;2022;7,64672079614263e-01
