tema;indicador;ri;localidade;nivel1;nivel2;nivel3;ano;valor
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Cumaru do Norte;Consumidores por Tipo;Industrial;-;2020;6,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Cumaru do Norte;Consumidores por Tipo;Industrial;-;2021;5,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Cumaru do Norte;Consumidores por Tipo;Industrial;-;2022;6,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Cumaru do Norte;Consumidores por Tipo;Industrial;-;2023;6,04009216589862e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Cumaru do Norte;Consumidores por Tipo;Industrial;-;2024;5,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2015;6,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2016;6,24800000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2018;1,30000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2019;1,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2020;1,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2021;1,70000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2022;2,00000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2023;2,01336405529954e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Curionópolis;Consumidores por Tipo;Industrial;-;2024;1,90000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2015;2,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2016;3,51600000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2018;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2019;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2020;0,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2021;2,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2022;3,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2023;3,02004608294931e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Curralinho;Consumidores por Tipo;Industrial;-;2024;4,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2015;1,20000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2016;2,49200000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2018;1,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2019;1,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2020;1,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2021;1,00000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2022;9,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2023;9,06013824884793e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Curuá;Consumidores por Tipo;Industrial;-;2024;9,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2015;5,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2016;9,51800000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2018;4,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2019;5,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2020;7,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2021;6,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2022;6,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2023;6,04009216589862e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Curuçá;Consumidores por Tipo;Industrial;-;2024;7,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2015;4,20000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2016;1,27380000000000e+04
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2018;3,60000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2019;3,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2020;3,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2021;3,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2022;2,80000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2023;2,61737327188940e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Dom Eliseu;Consumidores por Tipo;Industrial;-;2024;2,70000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2015;2,20000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2016;6,24800000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2018;1,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2019;1,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2020;1,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2021;1,30000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2022;1,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2023;1,20801843317972e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Carajás;Eldorado do Carajás;Consumidores por Tipo;Industrial;-;2024;1,20000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2015;0,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2016;1,59700000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2018;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2019;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2020;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2021;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2022;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2023;1,00668202764977e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Baixo Amazonas;Faro;Consumidores por Tipo;Industrial;-;2024;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2015;1,60000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2016;4,42900000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2018;1,70000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2019;1,60000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2020;1,60000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2021;1,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2022;1,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2023;1,10735023041475e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Araguaia;Floresta do Araguaia;Consumidores por Tipo;Industrial;-;2024;1,00000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2015;1,70000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2016;6,15200000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2018;1,60000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2019;1,50000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2020;1,50000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2021;1,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2022;1,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2023;1,20801843317972e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Rio Capim;Garrafão do Norte;Consumidores por Tipo;Industrial;-;2024;1,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2015;4,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2016;7,82800000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2018;4,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2019;4,00000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2020;3,60000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2021;3,50000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2022;3,30000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2023;3,22138248847926e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Lago de Tucuruí;Goianésia do Pará;Consumidores por Tipo;Industrial;-;2024;2,70000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2015;0,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2016;3,21900000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2018;0,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2019;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2020;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2021;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2022;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2023;1,00668202764977e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Marajó;Gurupá;Consumidores por Tipo;Industrial;-;2024;1,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2015;2,80000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2016;1,04300000000000e+04
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2018;2,30000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2019;2,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2020;2,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2021;1,90000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2022;1,80000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2023;1,91269585253456e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Igarapé-Açu;Consumidores por Tipo;Industrial;-;2024;1,60000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2015;1,00000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2016;6,98100000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2018;1,00000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2019;1,30000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2020;7,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2021;1,20000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2022;1,10000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2023;1,10735023041475e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Tocantins;Igarapé-Miri;Consumidores por Tipo;Industrial;-;2024;1,40000000000000e+01
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Inhangapi;Consumidores por Tipo;Industrial;-;2015;7,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Inhangapi;Consumidores por Tipo;Industrial;-;2016;2,11100000000000e+03
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Inhangapi;Consumidores por Tipo;Industrial;-;2018;8,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Inhangapi;Consumidores por Tipo;Industrial;-;2019;9,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Inhangapi;Consumidores por Tipo;Industrial;-;2020;6,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Inhangapi;Consumidores por Tipo;Industrial;-;2021;7,00000000000000e+00
Infraestrutura;Tabela 49 - Consumo de Energia Elétrica Total (kWH) e Consumidores de Energia Elétrica por Tipo - 2023;Guamá;Inhangapi;Consumidores por Tipo;Industrial;-;2022;7,00000000000000e+00
