tema;indicador;ri;localidade;nivel1;nivel2;nivel3;ano;valor
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Caetano de Odivelas;Taxa de Homicídio (100.000 hab);-;-;2021;2,19695721425825e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Caetano de Odivelas;Taxa de Homicídio (100.000 hab);-;-;2022;2,40009600384015e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Caetano de Odivelas;Taxa de Homicídio (100.000 hab);-;-;2023;3,00012000480019e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Caetano de Odivelas;Taxa de Homicídio (100.000 hab);-;-;2024;1,73933209647495e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2015;2,04490613880823e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2016;6,08297173445801e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2017;6,03403194014240e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2019;2,73897562311695e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2020;2,71812992661049e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2021;2,31258431296974e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2022;4,26702067134459e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2023;6,16347430305329e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Domingos do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2024;4,62149921434513e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2015;2,26926443414270e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2016;3,22715977668054e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2017;2,24914050702053e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2019;2,50085967051174e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2020;3,11148448924982e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2021;6,19482731918848e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2022;5,22892904996895e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2023;2,94127259060754e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Domingos do Capim;Taxa de Homicídio (100.000 hab);-;-;2024;2,46540725446085e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2015;2,66813557571480e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2016;3,64902968983248e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2017;2,64410364886304e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2019;2,80197071940598e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2020;3,17849520955365e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2021;3,24168213833142e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2022;5,65593567519643e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2023;5,80879880155309e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;São Félix do Xingu;Taxa de Homicídio (100.000 hab);-;-;2024;5,30648756007702e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2015;1,30039011703511e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2016;1,94577766247243e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2017;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2019;4,40750535197078e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2020;5,02197112366604e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2021;5,00688446614094e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2022;4,69987914596482e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2023;2,01423391969921e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Francisco do Pará;Taxa de Homicídio (100.000 hab);-;-;2024;2,59437021662991e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2015;4,47027268663388e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2016;1,63974747888825e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2017;4,13428146188192e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2019;2,01231537006480e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2020;3,23821088848411e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2021;2,03533338760889e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2022;4,12286126571841e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2023;3,29828901257473e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São Geraldo do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2024;2,80246617022980e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2015;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2016;6,79809653297077e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2017;1,67504187604690e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2019;4,88678937937775e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2020;1,60849284220685e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2021;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2022;2,25733634311512e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2023;4,51467268623025e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São João da Ponta;Taxa de Homicídio (100.000 hab);-;-;2024;2,21778664892437e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2015;2,72838888636260e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2016;4,50308461295988e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2017;3,56903859022976e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2019;4,33933608157952e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2020;3,87196695921528e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2021;1,70648464163823e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2022;3,38344047561506e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2023;9,66697278747160e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Rio Caeté;São João de Pirabas;Taxa de Homicídio (100.000 hab);-;-;2024;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2015;4,43754160195252e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2016;4,42184390891002e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2017;9,54759106933020e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2019;4,28693912546442e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2020;2,13507935378265e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2021;7,08968450903935e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2022;5,12295081967213e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2023;5,85480093676815e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Carajás;São João do Araguaia;Taxa de Homicídio (100.000 hab);-;-;2024;3,50975712480696e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2015;5,00518394050981e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2016;3,17645190322410e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2017;4,35813402133742e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2019;3,89923032584003e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2020;3,18620874698149e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2021;1,99110639145152e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2022;2,07963096003327e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2023;2,07963096003327e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;São Miguel do Guamá;Taxa de Homicídio (100.000 hab);-;-;2024;1,07530735868669e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2015;3,97440483287628e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2016;1,56617071260767e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2017;7,72081531809759e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2019;1,12612612612613e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2020;1,48290946837696e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2021;2,93018826459600e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2022;1,16990991693640e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2023;7,79939944624264e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;São Sebastião da Boa Vista;Taxa de Homicídio (100.000 hab);-;-;2024;3,27976385700230e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2015;1,78986933953821e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2016;3,52236703064459e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2017;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2019;8,43170320404722e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2020;3,32834082210018e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2021;3,28515111695138e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2022;1,71027877544040e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2023;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Araguaia;Sapucaia;Taxa de Homicídio (100.000 hab);-;-;2024;3,24675324675325e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2015;2,53656886784476e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2016;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2017;2,64154266091397e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2019;1,62978212386344e+02
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2020;1,62978212386344e+02
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2021;2,65369305616984e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2022;2,21474131821403e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2023;3,54358610914245e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Xingu;Senador José Porfírio;Taxa de Homicídio (100.000 hab);-;-;2024;3,27318849474244e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2015;4,11759861648687e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2016;1,22508983992159e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2017;2,02576776598331e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2019;7,88208402301569e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2020;3,52043809896343e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2021;1,16495806150979e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2022;8,26309700875888e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2023;8,26309700875888e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Marajó;Soure;Taxa de Homicídio (100.000 hab);-;-;2024;1,58616860972321e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2015;4,94025380553926e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2016;5,78265204386839e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2017;6,19428770530676e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2019;3,29136064849209e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2020;4,40492250089475e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2021;2,95820858059774e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2022;6,34544024940339e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2023;4,13833059743699e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Tocantins;Tailândia;Taxa de Homicídio (100.000 hab);-;-;2024;4,23695151338612e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2015;1,79856115107914e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2016;5,32765050612680e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2017;7,01815948767436e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2019;4,26621160409556e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2020;3,37638220646577e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2021;3,34140840364214e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2022;1,92307692307692e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2023;1,92307692307692e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Guamá;Terra Alta;Taxa de Homicídio (100.000 hab);-;-;2024;3,69856680536292e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Baixo Amazonas;Terra Santa;Taxa de Homicídio (100.000 hab);-;-;2015;5,57227237267358e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Baixo Amazonas;Terra Santa;Taxa de Homicídio (100.000 hab);-;-;2016;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Baixo Amazonas;Terra Santa;Taxa de Homicídio (100.000 hab);-;-;2017;0,00000000000000e+00
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Baixo Amazonas;Terra Santa;Taxa de Homicídio (100.000 hab);-;-;2019;1,59838030795461e+01
Segurança;Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2023;Baixo Amazonas;Terra Santa;Taxa de Homicídio (100.000 hab);-;-;2020;5,28625046254692e+00
