EstadoMunicpio,Codornas,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Trairão,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Ovino,2649.0
Fonte: IBGE/PPM,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Ovino,
Elaboração: FAPESPA,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Ovino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Ovino,
Pará,1980,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,26827658.0
RI Tapajós,0,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,282745.0
Aveiro,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,24520.0
Itaituba,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,78570.0
Jacareacanga,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,25350.0
Novo Progresso,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,54550.0
Rurópolis,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,61355.0
Trairão,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,38400.0
Fonte: IBGE/PPM,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,
Elaboração: FAPESPA,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__Total,
Pará,1980,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,2955828.0
RI Tapajós,0,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,41369.0
Aveiro,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,3107.0
Itaituba,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,8642.0
Jacareacanga,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,2350.0
Novo Progresso,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,8480.0
Rurópolis,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,11110.0
Trairão,-,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,7680.0
Fonte: IBGE/PPM,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,
Elaboração: FAPESPA,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,11 Tapajós,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri tapajos.xlsx,Tapajós,Galinceos__galinhas,
