Par,27792,9307,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Irituia,4,42,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,140.0
Mãe do Rio,4,2,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,907.0
Nova Esperança do Piriá,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,157.0
Ourém,72,1,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,122.0
Paragominas,1772,36,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,6079.0
Rondon do Pará,9,4,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,1194.0
Tomé-Açu,25,200,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,1789.0
Ulianópolis,-,1,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,540.0
Fonte: MTE-RAIS,,,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,
Elaboração: FAPESPA,,,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,261547,
RI Rio Capim,2199,351,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,12313.0
Abel Figueiredo,-,7,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,45.0
Aurora do Pará,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,41.0
Bujaru,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,44.0
Capitão Poço,75,9,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,508.0
Concórdia do Pará,-,2,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,161.0
Dom Eliseu,-,16,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,877.0
Garrafão do Norte,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,58.0
Ipixuna do Pará,238,31,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,260.0
Irituia,4,42,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,58.0
Mãe do Rio,4,2,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,473.0
Nova Esperança do Piriá,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,47.0
Ourém,72,1,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,20.0
Paragominas,1772,36,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,7279.0
Rondon do Pará,9,4,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,770.0
Tomé-Açu,25,200,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,1181.0
Ulianópolis,-,1,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,491.0
Fonte: MTE-RAIS,,,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,
Elaboração: FAPESPA,,,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,444602,
RI Rio Capim,2199,351,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,28316.0
Abel Figueiredo,-,7,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,257.0
Aurora do Pará,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,954.0
Bujaru,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,1160.0
Capitão Poço,75,9,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,7489.0
Concórdia do Pará,-,2,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,1462.0
Dom Eliseu,-,16,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,1553.0
Garrafão do Norte,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,2034.0
Ipixuna do Pará,238,31,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,3105.0
Irituia,4,42,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,1924.0
Mãe do Rio,4,2,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,971.0
Nova Esperança do Piriá,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,680.0
Ourém,72,1,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,1503.0
Paragominas,1772,36,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,1490.0
Rondon do Pará,9,4,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,1157.0
Tomé-Açu,25,200,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,1731.0
Ulianópolis,-,1,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,846.0
Fonte: MTE-RAIS,,,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,
Elaboração: FAPESPA,,,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,423642,
RI Rio Capim,2199,351,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,13627.0
Abel Figueiredo,-,7,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,108.0
Aurora do Pará,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,242.0
Bujaru,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,75.0
Capitão Poço,75,9,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,929.0
Concórdia do Pará,-,2,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,1551.0
Dom Eliseu,-,16,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,1252.0
Garrafão do Norte,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,647.0
Ipixuna do Pará,238,31,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,641.0
Irituia,4,42,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,160.0
Mãe do Rio,4,2,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,290.0
Nova Esperança do Piriá,-,-,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,114.0
Ourém,72,1,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,47.0
Paragominas,1772,36,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,3481.0
Rondon do Pará,9,4,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,885.0
Tomé-Açu,25,200,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,2170.0
Ulianópolis,-,1,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,1035.0
Fonte: MTE-RAIS,,,10 Rio Capim,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio capim.xlsx,Rio Capim,61317,
