EstadoMunicpio,Codornas,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Sapucaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__total,852.0
Tucumã,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__total,7163.0
Xinguara,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__total,3648.0
Fonte: IBGE/PPM,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__total,
Elaboração: FAPESPA,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__total,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__total,
Pará,1980,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,93157.0
RI Araguaia,0,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,11644.0
Água Azul do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,361.0
Bannach,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,175.0
Conceição do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,1550.0
Cumaru do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,304.0
Floresta do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,1003.0
Ourilândia do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,567.0
Pau D'Arco,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,145.0
Redenção,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,355.0
Rio Maria,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,490.0
Santa Maria das Barreiras,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,460.0
Santana do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,410.0
São Félix do Xingu,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,4300.0
Sapucaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,70.0
Tucumã,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,1192.0
Xinguara,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,262.0
Fonte: IBGE/PPM,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,
Elaboração: FAPESPA,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Suno__matrizes_de_sunos,
Pará,1980,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,61762.0
RI Araguaia,0,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,7345.0
Água Azul do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,846.0
Bannach,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,145.0
Conceição do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,50.0
Cumaru do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,50.0
Floresta do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,170.0
Ourilândia do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,104.0
Pau D'Arco,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,104.0
Redenção,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,31.0
Rio Maria,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,730.0
Santa Maria das Barreiras,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,535.0
Santana do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,267.0
São Félix do Xingu,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,3699.0
Sapucaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,5.0
Tucumã,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,386.0
Xinguara,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,223.0
Fonte: IBGE/PPM,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,
Elaboração: FAPESPA,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Caprino,
Pará,1980,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,284632.0
RI Araguaia,0,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,39509.0
Água Azul do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,4011.0
Bannach,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,949.0
Conceição do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,1129.0
Cumaru do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,658.0
Floresta do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,2764.0
Ourilândia do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,2079.0
Pau D'Arco,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,55.0
Redenção,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,774.0
Rio Maria,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,1195.0
Santa Maria das Barreiras,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,1989.0
Santana do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,1280.0
São Félix do Xingu,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,18044.0
Sapucaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,257.0
Tucumã,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,2977.0
Xinguara,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,1348.0
Fonte: IBGE/PPM,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,
Elaboração: FAPESPA,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Ovino,
Pará,1980,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Galinceos__Total,26827658.0
RI Araguaia,0,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Galinceos__Total,550586.0
Água Azul do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Galinceos__Total,57760.0
Bannach,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Galinceos__Total,11592.0
Conceição do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Galinceos__Total,78879.0
Cumaru do Norte,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Galinceos__Total,13923.0
Floresta do Araguaia,-,2 Araguaia,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri araguaia.xlsx,Araguaia,Galinceos__Total,33403.0
