EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Fonte: STN-FINBRA,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Oramentria,
Elaboração: FAPESPA,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Oramentria,
*Nota: A receita total do estado não equivale a soma das receitas dos municípios.,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Oramentria,
"**Nota: Os municípios com asterisco, até a data de consulta 28/08/25, não constavam informação na fonte oficial.",2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Oramentria,
Pará,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,5671654857142.0
RI Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,2.99230242061e+16
Água Azul do Norte,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,1394078084.0
Bannach,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,4256303993.0
Conceição do Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,20754494127.0
Cumaru do Norte,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,11524391435.0
Floresta do Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,11985262282.0
Ourilândia do Norte,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,25768521149.0
Pau D'Arco,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,6044784241.0
Redenção,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,47535436514.0
Rio Maria,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,10897686635.0
Santa Maria das Barreiras,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,12881776229.0
Santana do Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,35510644755.0
São Félix do Xingu,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,41269655549.0
Sapucaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,6014949571.0
Tucumã,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,24079977465.0
Xinguara,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,26765577276.0
Fonte: STN-FINBRA,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,
Elaboração: FAPESPA,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,
*Nota: A receita total do estado não equivale a soma das receitas dos municípios.,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,
"**Nota: Os municípios com asterisco, até a data de consulta 28/08/25, não constavam informação na fonte oficial.",2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_Corrente,
Pará,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,1941808253785.0
RI Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,2.4734386470200004e+16
Água Azul do Norte,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,12492690477.0
Bannach,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,4036250512.0
Conceição do Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,16724791052.0
Cumaru do Norte,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,10055050734.0
Floresta do Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,11065144623.0
Ourilândia do Norte,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,19395284383.0
Pau D'Arco,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,5704571081.0
Redenção,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,35473032394.0
Rio Maria,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,9573546608.0
Santa Maria das Barreiras,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,11141542994.0
Santana do Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,30573307176.0
São Félix do Xingu,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,35686095397.0
Sapucaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,5792159713.0
Tucumã,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,17133503843.0
Xinguara,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,22496893715.0
Fonte: STN-FINBRA,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,
Elaboração: FAPESPA,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,
*Nota: A receita total do estado não equivale a soma das receitas dos municípios.,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,
"**Nota: Os municípios com asterisco, até a data de consulta 28/08/25, não constavam informação na fonte oficial.",2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Receita_de_Transferncias_Correntes,
Pará,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Impostos,2901290031488.0
RI Araguaia,2 Araguaia,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia","..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri araguaia.xlsx",Araguaia,Impostos,33657398671.0
